-389.634463,-350.112577,-329.185707,-344.317980,-406.314656,-417.900869,-414.325358,-405.692860,-389.542055,-384.224906,-376.646485,-363.665881,-376.444064,-382.866553,-392.551649,-410.599949,-435.407584,-444.911513,-447.011847,-333.180370,-261.167949,-256.973972,-261.266683,-237.580787,-210.932949,-215.100722,-215.051970,-206.939329,-195.491262,-203.101244,-215.923318,-225.824522,-252.714767,-279.406921,-328.775951,-430.258620,-458.667201,-456.428956,-453.127125,-452.709138,-438.844457,-426.370682,-431.706156,-407.412262,-438.692710,-392.404478,-394.602517
86.141565,80.228049,78.124708,81.381846,94.322266,91.074925,89.379770,86.715094,88.885019,91.039116,88.286712,92.139038,92.628702,87.322493,86.727789,85.834322,85.422926,79.724007,75.644955,43.355254,18.800370,8.706264,50.561053,102.254218,106.710666,89.871100,86.421000,103.096611,120.656967,126.983396,138.617323,144.678561,132.504373,127.987395,126.060642,96.536434,72.166468,73.923195,73.730138,73.682348,84.394804,82.874294,85.237856,77.468025,86.093965,88.789799,84.603518
10.347221,14.684915,26.575545,30.705716,20.557578,13.641144,10.885807,3.195451,-8.909504,-10.803597,-17.831262,-25.077668,-13.754465,-16.090905,-15.118962,-1.561760,21.368088,21.428282,22.441694,35.029111,26.947898,20.032951,39.766162,29.709484,-2.827371,-30.727986,-46.640374,-58.139355,-58.246743,-54.093616,-43.674342,-38.595410,-29.093831,0.250802,21.510034,28.794689,19.850933,16.722268,21.726767,21.249504,23.872021,17.288506,17.692296,11.787030,25.531693,14.033287,7.970048
30.363340,36.344636,37.627744,32.356424,24.825032,23.005411,23.445352,27.136338,30.472810,25.306355,27.493234,27.218732,28.859236,28.685261,26.120136,29.447348,28.554026,26.455506,25.157869,10.186644,14.691501,21.895080,38.755351,34.539130,39.955452,40.010969,22.751057,2.046323,-12.983944,-13.110932,-8.683407,-3.633532,6.582266,21.001078,21.488319,20.842602,27.494878,23.466295,21.506546,22.223119,30.183647,27.719772,31.392364,37.170525,25.775498,40.353531,44.002600
12.861149,13.466135,15.705732,21.705968,23.361451,18.652181,15.356455,17.035041,19.274987,15.724026,23.400557,24.890887,20.204213,25.738066,20.861374,19.522743,18.083816,18.432146,17.967042,-6.835438,-9.184575,-9.214833,-11.708693,-28.019819,-23.031691,-7.014120,-0.909566,-0.965925,-14.619280,-27.542582,-32.031350,-26.155658,-16.941016,-11.441190,-9.885081,5.851175,15.796247,11.310340,10.624797,10.711625,15.629163,13.758436,22.420272,19.149981,13.376381,12.641046,13.882840
2.071194,-2.714204,3.990966,10.995896,16.402094,14.349091,12.596232,9.990140,6.890156,10.472018,6.096674,1.678922,3.310887,3.273747,2.005505,3.286357,10.417801,15.205037,15.803823,5.847482,7.301520,7.191919,-0.265869,-9.256581,-15.723999,-16.006974,-5.166267,12.377259,22.135385,25.115114,17.056841,4.124241,8.766878,6.312096,1.434295,1.636471,11.078753,9.364430,11.996874,15.058208,17.016687,5.675740,9.869873,8.455264,10.087205,8.192620,11.182521
12.416202,14.342651,12.549368,13.225473,14.153079,11.603094,12.081242,11.515889,11.707996,13.272322,11.106464,10.620852,11.676523,10.704074,13.293513,14.640111,13.597553,16.782400,18.167830,16.376976,10.965907,7.603940,3.387746,11.113406,3.050185,-5.810512,-13.949029,-12.894590,-6.646703,-5.003604,-9.177020,-15.645610,-20.847731,-33.427378,-30.743106,-2.604877,13.171819,12.467698,14.217600,15.099342,11.649162,3.917868,8.241942,6.783341,10.074280,10.161722,14.833891
3.225487,4.068024,6.489754,9.048042,7.159429,3.358940,2.781331,5.459347,6.211593,5.639351,13.972178,18.622015,21.848985,24.944196,21.603138,13.989118,6.679216,11.098362,10.691337,-0.272653,-3.699835,-5.279504,-12.544955,-23.653014,-17.465506,0.648172,6.281338,-1.318710,-3.494452,3.684348,13.689923,16.778643,14.255102,9.732694,10.803399,6.331800,15.887238,17.018804,11.407182,7.545906,0.491037,-0.449013,5.640648,2.767620,5.004328,4.818215,11.309192
1.471114,1.269218,2.920942,6.009983,11.973386,11.128101,9.482921,8.288910,11.215775,12.756859,19.198498,19.017039,15.846318,9.126036,4.546450,6.197954,9.321533,13.021120,9.934911,5.786471,5.236531,5.812814,-2.279232,-5.054771,-1.452531,10.365985,26.648735,26.476148,11.931606,-0.822672,-2.714296,1.815103,2.549934,2.723848,9.066241,13.712523,14.550449,16.534952,11.366070,9.530885,7.772192,8.008618,6.757580,8.198270,14.430623,15.250352,18.363751
0.934404,7.941251,4.919608,0.259633,6.394364,5.778328,5.450495,3.500018,2.753423,5.192042,-0.258688,-11.338148,-12.284079,-11.772167,-9.055280,-4.299439,5.155647,9.517646,8.571554,4.299277,5.969950,3.532599,-4.718183,-1.034821,-7.074445,-15.251324,-16.348564,-5.465765,-2.447733,-11.340190,-16.140040,-9.765812,-3.543683,-4.903657,-3.553422,7.685276,10.522032,11.784802,12.172636,9.620853,8.310445,7.322927,2.393179,8.721609,10.782473,3.716393,4.450754
-1.447269,0.280023,-1.253917,-2.300964,2.599247,2.480896,-4.559829,-3.972118,-3.960609,-4.628560,-7.027980,-14.902671,-9.715740,1.614529,5.270816,4.351632,3.087031,6.613867,5.268853,5.872736,2.639678,-3.222982,-13.223488,-8.524432,1.727538,6.973369,-4.254693,-3.799224,6.670686,16.107550,11.880179,3.223543,7.428091,3.812467,-2.255516,0.343543,3.123354,5.243878,5.125733,6.666221,-1.282019,3.683496,-2.061252,4.219556,6.218206,1.762165,0.105359
10.744377,2.181885,3.684040,6.437369,8.957753,11.987180,9.665374,12.856590,19.442069,19.661398,14.526390,13.444917,17.793112,21.700231,20.590918,13.582488,8.515937,10.097155,12.801339,12.888635,11.328807,11.895298,4.541273,-3.919763,-9.302542,-2.193296,-0.418046,0.552924,0.172880,4.061855,3.804701,-5.213679,-11.145544,-18.425971,-12.439826,6.007379,12.716021,15.060950,15.154286,14.210413,10.321305,13.755771,11.108625,11.468918,7.786508,15.259157,13.300641
11.847572,7.981653,3.991710,2.039325,6.346416,6.968684,3.788062,6.455352,16.121576,15.783426,8.663384,3.862847,6.270992,8.708035,5.481970,4.208006,5.898961,8.548320,12.098592,16.497258,13.713162,15.860171,11.754127,11.166957,14.845263,21.897687,29.234194,25.083096,21.763854,24.082357,29.740353,31.355839,23.540597,15.309226,16.054127,8.914818,9.409251,7.675439,6.104424,7.782318,11.781024,7.308242,5.668599,8.684973,2.487315,14.083584,11.529377
8.711621,8.186780,7.574918,8.034196,8.267997,2.515475,-0.064784,2.070628,3.363237,0.741604,6.443633,9.931391,7.285211,4.257730,4.501814,4.599172,1.357992,-0.632158,6.653751,15.794832,13.207613,10.413140,0.289981,-1.434089,-4.104243,-12.192948,-7.465480,0.192798,4.735089,0.096093,-3.278566,0.811026,-3.521558,-4.599243,3.077147,9.459363,7.252911,8.782048,6.764406,5.118171,7.968736,7.488986,4.676912,8.191614,3.992651,11.482349,11.184635
2.226621,3.575434,5.670082,5.316396,5.406448,-2.217984,-2.176058,5.789735,-0.381057,-2.807996,-0.039619,7.409829,8.313100,2.999064,2.708869,2.217438,3.831911,5.673588,9.860436,7.617084,9.733149,7.716835,-4.750818,-7.421936,-3.585836,5.341138,4.206834,0.961607,-4.759689,-10.036167,-15.310164,-6.267032,0.827434,-0.610903,-1.251569,6.520462,12.632181,15.844232,11.036268,9.649873,4.613553,9.444089,5.788247,4.112994,3.416918,4.929593,2.740195
-2.656987,0.454610,0.703635,-2.582079,-0.233720,0.277574,-0.644785,1.075870,-3.887434,-3.887232,-7.017372,-9.409841,-5.438842,-7.304632,-7.476734,-6.315832,-1.532636,-0.988502,2.961828,15.424882,16.665589,9.693892,0.616728,7.437101,3.697149,6.187504,3.125533,1.277650,-2.015194,1.178575,-2.844127,-10.702791,-9.717823,-10.258859,-10.841716,-1.661835,7.720888,7.717819,2.798725,5.778485,-0.460102,4.184793,2.016960,-3.199792,2.005857,0.696270,2.942072
-4.817575,-4.316993,-2.891748,-1.778615,1.990868,2.648723,2.580240,1.226101,0.041095,-3.866043,-0.509415,-0.262317,-4.127331,-2.993065,4.075699,0.969698,-2.378260,-4.514538,-3.674284,-3.335507,-4.762472,-12.146590,-21.707831,-17.438525,-12.233609,-14.443495,-15.213458,-14.945430,-17.203015,-14.602896,-14.062240,-26.746552,-26.844246,-19.363792,-15.959822,-8.106963,-0.118711,1.116109,-3.084655,-4.045980,-0.110341,4.876269,3.644285,1.953864,1.138219,7.620076,7.520678
2.086095,1.580743,2.840443,7.798448,12.193051,10.093807,9.947062,8.723757,7.818710,6.170150,7.474111,14.032375,7.752754,5.722947,12.218584,15.239606,7.007534,5.421271,6.044917,13.799974,10.130485,5.540994,3.202017,-2.130921,-2.977238,-1.772324,2.242706,0.483153,4.839275,7.889851,12.875106,18.947889,15.730245,6.507975,2.360888,-2.293929,3.383366,2.108525,0.298254,0.321080,9.125760,7.807958,6.371498,9.773265,5.179015,3.436326,0.179958
2.366417,2.169326,3.534726,4.986402,7.576902,6.810352,9.293061,7.122515,0.704964,-0.537918,-2.158278,-3.638692,-3.940899,-0.218784,-2.158302,0.564387,5.030591,8.966060,6.239761,-3.272304,-5.554132,-5.688236,-11.167112,-11.384785,-11.915401,-6.479352,-1.544847,-0.663168,-5.212927,-11.454647,-19.347181,-9.537047,-11.864658,-11.334868,-6.993333,-6.195426,-2.098437,3.998587,0.717073,-3.040990,4.039071,4.496580,4.943446,6.255241,2.392930,2.144454,0.278871
1.277918,0.298685,3.808333,5.193763,3.661256,9.189565,7.987956,1.416624,-0.211418,0.434337,0.384862,0.862034,2.897390,4.630095,-0.941678,0.432982,5.399236,7.431727,4.781039,-1.398427,0.299153,4.033604,-4.232003,-11.727838,-18.033308,-17.847074,-15.639856,-13.135072,-16.397200,-17.576745,-15.288606,-6.603447,-11.687719,-12.489462,-9.805970,0.841936,5.517232,8.384654,4.651890,2.044849,4.728563,5.705363,11.502344,7.976605,8.094750,4.063240,5.801636
