-362.364920,-357.053188,-366.613379,-419.784840,-429.337924,-420.255723,-420.953002,-420.407924,-417.517299,-406.165699,-416.402584,-429.007219,-432.472767,-437.549125,-451.944476,-452.574770,-451.773771,-454.677664,-450.810680,-419.855869,-339.541170,-280.509308,-257.490475,-234.494178,-212.514818,-193.670048,-183.630385,-174.077209,-168.425854,-178.050618,-209.836019,-252.465727,-312.238435,-368.887717,-399.744199,-429.372920,-433.638603,-434.585146,-430.922967,-429.851902,-432.568673,-440.881097,-444.086951,-440.989497,-440.769200,-444.509978,-450.503798
79.822844,85.411283,85.468743,86.762229,81.415090,82.660358,86.916749,89.044775,86.310222,85.416386,84.848470,81.276960,83.224297,82.246031,75.913129,77.132743,76.255445,74.040289,70.026727,57.360040,64.982484,58.039798,55.085530,77.437780,109.978515,126.594264,143.480627,159.993704,169.846454,180.384931,189.130676,186.137424,165.434975,138.430575,110.992390,85.233485,83.472337,82.252560,85.405588,85.522019,84.665877,77.389054,73.597744,75.053107,75.399460,69.480468,61.183105
21.574752,19.456105,18.455846,20.260212,13.153967,8.223888,1.833141,-2.567096,-5.977817,-11.105195,-1.933139,6.156574,11.215367,15.355769,16.790732,23.775866,30.895430,23.430984,22.462286,44.965675,49.808604,23.529868,-11.491090,-33.788860,-31.631611,-31.930347,-33.996516,-32.730270,-20.498563,-5.406320,13.262805,32.523682,44.182007,44.930184,29.217581,9.616869,12.320286,17.217603,19.704308,20.535955,19.786581,16.936014,15.812463,16.414055,17.266740,13.618503,7.867811
29.784382,22.305123,20.709514,24.742610,23.266480,19.422244,11.660293,15.053278,21.017416,23.529280,25.772554,26.923372,21.605223,18.622565,18.765870,23.612130,28.975603,25.857514,27.015996,35.749684,37.745751,51.175739,54.978384,19.717332,-24.252401,-49.273321,-56.655625,-59.840504,-55.766423,-47.924178,-36.761667,-27.989860,-11.783474,4.139769,12.591854,12.682941,18.003294,25.277382,24.836301,24.109382,29.344990,28.348924,28.544729,30.417709,29.458833,29.460102,26.360935
7.042904,12.866429,16.130290,21.259938,20.201140,20.775955,20.514751,25.204769,27.299649,23.440838,20.954974,19.388840,16.902724,15.200355,13.973452,12.805158,14.547686,15.956520,13.251515,12.582251,-10.268571,-8.843653,7.502534,16.609773,1.597708,-23.727012,-43.681403,-66.588498,-81.349290,-85.613579,-75.969959,-66.363122,-48.379284,-23.039769,-2.940431,14.288875,18.503524,21.769666,16.980791,14.444308,15.220402,16.267474,19.786455,16.694163,15.595314,21.559682,17.821640
4.813187,5.760741,9.376667,13.673258,13.047870,12.616141,15.523121,14.754457,11.146269,10.536889,9.429553,9.670072,9.472540,10.261647,12.252663,9.758480,10.278437,16.279286,14.857641,15.946737,9.549313,-5.582112,-18.228983,-11.161178,7.532182,14.870070,18.569458,17.875424,7.722015,-4.746840,-11.295096,-9.302184,-8.587928,-3.004679,2.196117,10.013459,15.369973,17.806672,18.314983,15.232838,11.457333,10.950762,13.483875,9.976391,12.894381,12.072144,10.717281
23.019679,16.462818,9.223428,13.301026,12.259820,10.565528,10.293952,6.549278,3.732115,7.173421,8.424992,8.620196,5.221990,5.387189,15.251314,13.990145,10.869015,13.810677,14.236653,9.742624,14.112220,21.139812,9.010621,-11.261689,-6.098782,4.208631,9.524252,6.949637,9.507762,5.219551,2.601939,-1.942859,-1.588926,3.776809,9.319022,9.210823,9.697352,11.581484,12.900511,9.750620,9.482139,11.336950,10.139775,12.536758,11.981909,12.854397,13.524483
12.562719,11.169288,9.271997,11.093535,13.503264,9.780081,10.857360,11.568326,11.238933,11.516317,11.091143,8.727721,6.401431,8.234747,13.459593,13.577532,11.689209,7.962377,9.148658,5.602698,-17.948292,-21.053539,-10.468591,-14.136587,-26.175314,-21.221578,-12.865111,-4.983723,-4.833655,-5.965021,2.349877,6.604519,10.918785,21.468204,19.159203,10.687464,4.809662,3.830044,4.227627,2.104657,3.135603,2.915309,0.728835,4.582510,7.620786,11.165526,11.066059
-2.120876,-0.820344,-3.016773,4.561896,15.048901,17.722977,19.646697,17.485091,21.952920,18.484988,15.358770,12.784807,13.593754,15.653144,14.585870,16.472741,14.820467,14.730564,18.916199,11.710184,-1.004451,-5.852862,7.875171,16.588044,8.583037,3.012915,4.615767,7.556805,10.886991,7.097188,8.829030,12.291880,11.623853,11.684866,15.387802,13.887771,8.888647,7.834357,12.081520,11.965445,12.407269,5.113551,6.332304,9.947907,9.572589,10.683737,14.791686
23.646803,15.130523,2.725552,5.683993,11.568904,7.152550,4.983710,1.170112,-0.860061,0.625926,1.909680,3.539382,3.876662,7.875120,11.951099,13.375380,13.211169,10.798123,7.825782,4.254831,-2.581778,-11.051463,-21.219011,-13.106212,-6.650719,-4.878934,-5.544808,-10.186250,-16.832282,-19.500766,-17.142092,-12.303395,-4.173016,3.101167,11.269491,10.781900,5.691612,5.452179,10.470135,10.690044,8.333604,3.440522,6.806566,8.693451,9.100178,8.204128,11.746320
